day,p09,p16,overnight,intraday,gap_days
2019-12-06,7352.26,7425.99,-0.0033455606254082504,0.01002820901328283,1.0
2019-12-07,7517.14,7502.86,0.01227445768173685,-0.0018996586467726617,1.0
2019-12-08,7513.67,7523.0,0.0014407839144006118,0.0012417367278574343,1.0
2019-12-09,7496.87,7300.65,-0.003473348398245424,-0.02617358977813411,1.0
2019-12-10,7321.14,7207.45,0.00280659941238115,-0.015529002313847351,1.0
2019-12-11,7240.51,7171.7,0.004586920478116374,-0.009503474202784079,1.0
2019-12-12,7192.67,7250.08,0.0029239929166027245,0.007981736962769048,1.0
2019-12-13,7234.7,7257.31,-0.002121355902279687,0.0031252159730190687,1.0
2019-12-14,7144.18,7072.33,-0.015588420502913647,-0.010057137418150175,1.0
2019-12-15,7080.52,7134.69,0.0011580341980648168,0.007650568037375738,1.0
2019-12-16,7135.46,6860.64,0.00010792339961507302,-0.03851468580862338,1.0
2019-12-17,6773.62,6584.0,-0.012683947853261546,-0.027993893959212368,1.0
2019-12-18,6674.55,7108.95,0.01375303766707181,0.06508303930602066,1.0
2019-12-19,7088.03,7151.07,-0.0029427693259904686,0.008893867548529055,1.0
2019-12-20,7180.59,7203.49,0.004128053564012246,0.003189152980465293,1.0
2019-12-21,7129.66,7154.79,-0.01024919865231988,0.0035247122583685897,1.0
2019-12-22,7170.05,7409.55,0.0021328368827038258,0.03340283540561084,1.0
2019-12-23,7520.56,7401.69,0.014982016451741353,-0.015806003808227165,1.0
2019-12-24,7383.99,7220.52,-0.0023913457602250388,-0.022138437348912854,1.0
2019-12-25,7191.54,7244.04,-0.004013561350152184,0.0073002444539000955,1.0
2019-12-26,7209.45,7255.91,-0.004774959829045744,0.0064443196082919485,1.0
2019-12-27,7193.79,7223.81,-0.008561296928986106,0.004173043694631229,1.0
2019-12-28,7304.94,7339.84,0.011230915541798447,0.004777588864521842,1.0
2019-12-29,7392.84,7397.54,0.007220865849936864,0.000635750266474,1.0
2019-12-30,7320.17,7265.23,-0.01045888227708125,-0.007505290177687196,1.0
2019-12-31,7239.43,7176.41,-0.003551160802892528,-0.008705105236185728,1.0
2020-01-01,7221.2,7236.73,0.006241282200988962,0.0021506120866336964,1.0
2020-01-02,7131.15,6948.49,-0.014589462367671557,-0.025614381972052125,1.0
2020-01-03,7348.87,7316.99,0.05762115222156172,-0.0043380819091914935,1.0
2020-01-04,7303.88,7341.06,-0.0017917203658881498,0.0050904450785063116,1.0
2020-01-05,7431.15,7431.6,0.012272069701105837,6.055590319142823e-05,1.0
2020-01-06,7528.64,7551.25,0.013057753377469172,0.0030031984528413602,1.0
2020-01-07,7847.99,8162.66,0.03929680516470779,0.04009561683947105,1.0
2020-01-08,8384.99,8046.03,0.027237444656521337,-0.04042461589101476,1.0
2020-01-09,7897.52,7818.3,-0.01845754987242143,-0.01003099707249877,1.0
2020-01-10,7870.4,8073.16,0.006663852755714128,0.025762350071152795,1.0
2020-01-11,8090.02,8161.81,0.002088401567663878,0.008873896479860477,1.0
2020-01-12,8165.0,8138.74,0.0003908446778349006,-0.003216166564604994,1.0
2020-01-13,8086.78,8156.84,-0.00638428061346108,0.008663522440328641,1.0
2020-01-14,8587.4,8688.19,0.052785147189352566,0.011736963458089944,1.0
2020-01-15,8889.96,8814.21,0.02322347922870005,-0.008520848237787315,1.0
2020-01-16,8695.29,8744.0,-0.013491850092066993,0.005601883318440137,1.0
2020-01-17,8850.99,8879.64,0.01223581884720959,0.0032369260387821175,1.0
2020-01-18,8919.97,8907.58,0.004541850795752866,-0.0013890181245003186,1.0
2020-01-19,8629.0,8647.63,-0.0312744875712595,0.0021589987252288445,1.0
2020-01-20,8606.61,8676.07,-0.004743496194911101,0.008070541130596132,1.0
2020-01-21,8662.35,8718.71,-0.0015813611462331956,0.006506317569712428,1.0
2020-01-22,8645.0,8666.32,-0.008454232334829226,0.0024661654135338384,1.0
2020-01-23,8350.0,8372.39,-0.03649992153532289,0.0026814371257484204,1.0
2020-01-24,8466.27,8486.63,0.011213046692760464,0.002404837077012445,1.0
2020-01-25,8324.26,8368.25,-0.019132447155113308,0.005284553822201499,1.0
2020-01-26,8454.21,8568.23,0.010272159651061985,0.013486771679435572,1.0
2020-01-27,8739.6,8986.71,0.020000630235182948,0.02827474941644903,1.0
2020-01-28,9086.36,9061.5,0.011088596382881066,-0.0027359690789271474,1.0
2020-01-29,9324.07,9386.46,0.028976438779451552,0.0066912839564696736,1.0
2020-01-30,9386.97,9575.38,5.433358262862953e-05,0.020071439452773454,1.0
2020-01-31,9271.85,9321.0,-0.031699003068285436,0.005300991711470804,1.0
2020-02-01,9345.35,9381.43,0.0026123806458535626,0.0038607435783570843,1.0
2020-02-02,9421.99,9437.55,0.004323434700253426,0.001651455796493062,1.0
2020-02-03,9331.05,9318.04,-0.01128470842538587,-0.0013942696695440349,1.0
2020-02-04,9157.85,9204.64,-0.017191383595691834,0.0051092778326788935,1.0
2020-02-05,9448.87,9672.87,0.026533357089468135,0.023706538453804438,1.0
2020-02-06,9744.19,9783.43,0.007373199474406178,0.004027015072571416,1.0
2020-02-07,9782.04,9741.49,-0.00014207696073864629,-0.0041453520942462685,1.0
2020-02-08,9793.51,9856.87,0.005340045516651015,0.006469590575799655,1.0
2020-02-09,10098.36,10064.3,0.0244996636863426,-0.0033728248943394323,1.0
2020-02-10,9822.61,9852.43,-0.024014586210665323,0.0030358529963012693,1.0
2020-02-11,9871.43,10222.04,0.0019284582585210597,0.035517650431599046,1.0
2020-02-12,10370.0,10377.9,0.014474605851669375,0.0007618129218900371,1.0
2020-02-13,10199.0,10226.61,-0.01723855500631144,0.0027071281498187716,1.0
2020-02-14,10252.9,10354.47,0.0025707443620124337,0.009906465487813154,1.0
2020-02-15,10236.06,9892.89,-0.01143564083917381,-0.03352559480894013,1.0
2020-02-16,9938.11,9781.18,0.004570959547715692,-0.01579072882067112,1.0
2020-02-17,9532.77,9625.04,-0.025396731273731765,0.009679243283956307,1.0
2020-02-18,9627.27,10155.01,0.0002316873488317217,0.05481720155350378,1.0
2020-02-20,9589.38,9582.8,-0.05569960049276179,-0.0006861757485885356,2.0
2020-02-21,9726.37,9695.41,0.014982051175022049,-0.0031830991418176913,1.0
2020-02-22,9653.67,9676.46,-0.004305129953245945,0.0023607602082937884,1.0
2020-02-23,9867.84,9865.0,0.019777893981890227,-0.0002878036125434358,1.0
2020-02-24,9751.01,9594.81,-0.01155499239736435,-0.01601885343159326,1.0
2020-02-25,9567.8,9329.86,-0.002815063560404063,-0.024868830870210412,1.0
2020-02-26,9092.67,8804.35,-0.025422675152681817,-0.03170905795547396,1.0
2020-02-27,8821.59,8883.71,0.0019581229733030003,0.007041814457484197,1.0
2020-02-28,8660.44,8614.39,-0.02513251783320236,-0.0053172818009248335,1.0
2020-02-29,8634.09,8654.96,0.0022868711539645314,0.0024171626656659395,1.0
2020-03-01,8609.34,8492.2,-0.0052709660125521696,-0.013606153317211267,1.0
2020-03-02,8829.41,8882.24,0.03970820282141241,0.005983412255178955,1.0
2020-03-03,8798.14,8704.78,-0.009468332312569827,-0.010611333759180774,1.0
2020-03-04,8756.45,8702.85,0.005935819170616696,-0.006121202085319966,1.0
2020-03-05,9081.95,9110.53,0.04356044284343641,0.003146901271202651,1.0
2020-03-06,9060.87,9097.88,-0.005450835461822678,0.004084596732984558,1.0
2020-03-07,9087.79,8877.4,-0.001109049580781285,-0.02315084305425208,1.0
2020-03-08,8679.72,8280.11,-0.02226778110708094,-0.04603950357845632,1.0
2020-03-09,7881.45,7842.03,-0.048146703365052,-0.005001617722627194,1.0
2020-03-10,8133.82,7978.8,0.03720847790686843,-0.019058695668209946,1.0
2020-03-11,7840.86,7828.23,-0.017288314032185337,-0.0016107926936586026,1.0
2020-03-12,6028.1,6037.45,-0.229953642138772,0.00155106915943648,1.0
2020-03-13,5525.06,5391.08,-0.08486861174833737,-0.02424951041255674,1.0
2020-03-14,5425.53,5386.85,0.006390185268999815,-0.007129257418169166,1.0
2020-03-15,5307.78,5312.35,-0.014678337061548197,0.0008610002675319972,1.0
2020-03-16,4763.32,4939.25,-0.10334974163976407,0.036934323119169,1.0
2020-03-17,5206.25,5375.11,0.054056789998481625,0.032434093637454975,1.0
2020-03-18,5112.98,5328.51,-0.048767374063042435,0.042153499524739235,1.0
2020-03-19,5848.68,6215.57,0.09762016023241027,0.06273039386665014,1.0
2020-03-20,6613.52,6187.59,0.06402469926330179,-0.06440292007886883,1.0
2020-03-21,6130.3,6216.27,-0.009258855224732132,0.014023783501623033,1.0
2020-03-22,6018.05,5911.03,-0.03188728932301854,-0.017783168966691965,1.0
2020-03-23,6323.91,6266.28,0.06984907875615587,-0.009113032917925756,1.0
2020-03-24,6661.58,6697.39,0.06308367963129635,0.005375601584008738,1.0
2020-03-25,6588.78,6622.38,-0.016216765038321035,0.005099578374145208,1.0
2020-03-26,6626.87,6657.93,0.0006780039804421545,0.00468697892066694,1.0
2020-03-27,6632.22,6657.02,-0.00386156057513376,0.0037393210719789405,1.0
2020-03-28,6233.1,6210.77,-0.06368014517006104,-0.003582487044969551,1.0
2020-03-29,6122.16,5905.29,-0.01426715206005058,-0.0354237720020385,1.0
2020-03-30,6302.75,6366.74,0.06730575467081201,0.010152711118162738,1.0
2020-03-31,6447.37,6463.47,0.012664252034793266,0.0024971422455979386,1.0
2020-04-01,6219.29,6200.81,-0.037778468841040524,-0.0029714002723782995,1.0
2020-04-02,6656.76,6803.25,0.07353071614837403,0.022006201215005516,1.0
2020-04-03,6917.32,6768.15,0.016766986366809844,-0.021564710032209056,1.0
2020-04-04,6710.08,6747.35,-0.008579892585122928,0.005554330201726465,1.0
2020-04-05,6789.0,6792.99,0.006172793763477458,0.0005877154220061964,1.0
2020-04-06,7134.54,7265.86,0.050279773707895936,0.018406232216793272,1.0
2020-04-07,7336.26,7287.55,0.009689148978923479,-0.006639622914127896,1.0
2020-04-08,7279.0,7306.09,-0.001173233802855611,0.0037216650638824955,1.0
2020-04-09,7303.03,7262.85,-0.00041882867580333993,-0.005501825954432493,1.0
2020-04-10,6921.53,6900.31,-0.04699532552648078,-0.003065796146227706,1.0
2020-04-11,6874.56,6803.22,-0.0037317164011472226,-0.010377391425778537,1.0
2020-04-12,6910.03,7112.13,0.01569991856797226,0.029247340460171634,1.0
2020-04-13,6696.76,6772.74,-0.0584030381896844,0.011345785125941532,1.0
2020-04-14,6839.39,6918.18,0.009840921104309341,0.011520033219336812,1.0
2020-04-15,6713.67,6730.01,-0.029561242985872038,0.002433840209602245,1.0
2020-04-16,7057.38,7070.79,0.04864331553742107,0.001900138578339261,1.0
2020-04-17,7099.98,7072.71,0.004128251581506426,-0.0038408558897348177,1.0
2020-04-18,7133.34,7211.2,0.008572385973693253,0.01091494307014651,1.0
2020-04-19,7155.33,7134.28,-0.007747670290658926,-0.0029418629189709167,1.0
2020-04-20,7034.11,6768.88,-0.014040660024557505,-0.03770626276813971,1.0
2020-04-21,6809.23,6864.92,0.0059611043481342385,0.008178604629304642,1.0
2020-04-22,6954.42,7085.57,0.013037296865804793,0.018858510127372163,1.0
2020-04-23,7167.7,7522.01,0.011591163449094388,0.04943147732187447,1.0
2020-04-24,7505.45,7521.58,-0.002201539216246773,0.0021491049837119025,1.0
2020-04-25,7551.56,7542.81,0.00398586467205031,-0.0011587009836377948,1.0
2020-04-26,7645.0,7646.63,0.013548001341675109,0.00021321124918238787,1.0
2020-04-27,7697.0,7698.32,0.006587215544625602,0.0001714953878133585,1.0
2020-04-28,7753.77,7717.04,0.007202870236623138,-0.004737050492857109,1.0
2020-04-29,8242.56,8721.22,0.068098649223018,0.05807176411212045,1.0
2020-04-30,8759.67,8836.01,0.004408786844042556,0.00871494017468688,1.0
2020-05-01,8878.53,8727.82,0.004812126740463274,-0.016974656840715863,1.0
2020-05-02,8859.35,8878.11,0.01507020080615784,0.0021175368396102456,1.0
2020-05-03,8958.85,8872.34,0.009094277948797691,-0.009656373306841881,1.0
2020-05-04,8714.58,8830.14,-0.017781103970316736,0.013260535791742134,1.0
2020-05-05,8869.62,8905.0,0.004471050289123646,0.003988896931322872,1.0
2020-05-06,9224.98,9237.73,0.035932622122403,0.0013821168175973675,1.0
2020-05-07,9368.96,9863.93,0.014205870922834984,0.052830837147346266,1.0
2020-05-08,9829.12,9945.99,-0.0035290193665201697,0.011890179385336541,1.0
2020-05-09,9670.57,9744.77,-0.027691562127048153,0.007672763859834619,1.0
2020-05-10,8717.18,8502.94,-0.10545041083576112,-0.02457675532683734,1.0
2020-05-11,8856.34,8746.86,0.04156209499302599,-0.012361765695535598,1.0
2020-05-12,8769.49,8792.19,0.0025872141545650873,0.0025885199709447804,1.0
2020-05-13,9089.3,9151.24,0.03379249083561642,0.006814606185294947,1.0
2020-05-14,9586.0,9660.0,0.04750831581293902,0.007719591070310949,1.0
2020-05-15,9520.13,9337.83,-0.014479296066252645,-0.019148898176810536,1.0
2020-05-16,9471.45,9329.78,0.014309534442156435,-0.014957583052225387,1.0
2020-05-17,9767.5,9771.0,0.04691643318491967,0.00035833120040962285,1.0
2020-05-18,9665.0,9701.7,-0.010848429024664874,0.0037972064148992235,1.0
2020-05-19,9619.54,9644.13,-0.008468618901841918,0.002556255288714171,1.0
2020-05-20,9766.0,9531.99,0.012636702325663496,-0.023961703870571394,1.0
2020-05-21,9362.64,9065.53,-0.017766489473866498,-0.03173357087317241,1.0
2020-05-22,9173.03,9173.72,0.011858104269689695,7.522051056185752e-05,1.0
2020-05-23,9132.19,9180.98,-0.004527062086045697,0.0053426396078049,1.0
2020-05-24,9159.9,9018.45,-0.002296051184078385,-0.015442308322143106,1.0
2020-05-25,8761.01,8928.06,-0.028545925297584485,0.019067436288738415,1.0
2020-05-26,8817.21,8800.0,-0.01241591118339258,-0.0019518645920874045,1.0
2020-05-27,9145.0,9159.99,0.03920454545454555,0.0016391470749042014,1.0
2020-05-28,9423.62,9452.25,0.028780599105457716,0.003038110619910217,1.0
2020-05-29,9398.18,9404.98,-0.005720331138088786,0.0007235443458200042,1.0
2020-05-30,9544.52,9535.14,0.014836820492972969,-0.0009827628838329217,1.0
2020-05-31,9576.22,9514.74,0.004308274445891769,-0.006420069714354937,1.0
2020-06-01,9555.01,9572.48,0.00423238049594632,0.0018283602005648714,1.0
2020-06-02,10123.71,9508.83,0.05758486828909537,-0.060736627185093095,1.0
2020-06-03,9598.29,9577.18,0.009408097526194092,-0.0021993500925686638,1.0
2020-06-04,9642.02,9817.64,0.006770260139205897,0.01821402569171182,1.0
2020-06-05,9672.88,9725.0,-0.01474488777343641,0.005388260786859833,1.0
2020-06-06,9648.06,9657.39,-0.007911568123393331,0.0009670337871032775,1.0
2020-06-07,9512.28,9773.81,-0.015025798895974884,0.027493934156689992,1.0
2020-06-08,9719.5,9694.65,-0.005556686696385538,-0.0025567158804465917,1.0
2020-06-09,9720.57,9731.15,0.002673639584719334,0.00108841353953526,1.0
2020-06-10,9763.98,9852.18,0.0033737019776696187,0.009033201624747411,1.0
2020-06-11,9721.37,9280.93,-0.013277264524196641,-0.04530637142707261,1.0
2020-06-12,9459.66,9431.21,0.01925776834864612,-0.0030075076694089375,1.0
2020-06-13,9420.89,9404.08,-0.0010942392333539441,-0.0017843324781415815,1.0
2020-06-14,9410.57,9394.04,0.0006901259878691057,-0.0017565354702211433,1.0
2020-06-15,9099.44,9418.57,-0.031360309302494005,0.03507138900855433,1.0
2020-06-16,9565.0,9507.52,0.015546946086295588,-0.0060094093047569075,1.0
2020-06-17,9499.25,9300.83,-0.0008698377705227411,-0.02088796483932942,1.0
2020-06-18,9426.0,9397.99,0.013457938700094596,-0.002971568003394931,1.0
2020-06-19,9384.0,9307.37,-0.0014886161828220335,-0.008166027280477328,1.0
2020-06-20,9305.0,9286.54,-0.00025463691676608224,-0.0019838796346050014,1.0
2020-06-21,9347.06,9351.13,0.0065169589534959105,0.00043543103392940097,1.0
2020-06-22,9493.5,9563.47,0.015224897953509453,0.007370305998841253,1.0
2020-06-23,9631.07,9640.48,0.007068564025400903,0.0009770461641334105,1.0
2020-06-24,9392.71,9299.0,-0.025701002439712628,-0.009976886329930212,1.0
2020-06-25,9185.82,9287.06,-0.012171201204430604,0.011021335057730175,1.0
2020-06-26,9207.99,9166.8,-0.008513996894603859,-0.004473288958828259,1.0
2020-06-27,9164.38,8938.04,-0.00026399616005590154,-0.024697797341445726,1.0
2020-06-28,9049.99,9112.64,0.012525117363538119,0.006922659583049162,1.0
2020-06-29,9103.1,9158.1,-0.0010468974962248856,0.006041897815030062,1.0
2020-06-30,9121.77,9134.73,-0.003966980050447155,0.001420776888695796,1.0
2020-07-01,9165.44,9240.01,0.003361894659174469,0.008135997835346576,1.0
2020-07-02,9242.58,9055.15,0.00027813822712308145,-0.020278969724903728,1.0
2020-07-03,9107.98,9085.72,0.00583424901851437,-0.0024440106368261993,1.0
2020-07-04,9069.12,9129.31,-0.0018270428760734925,0.006636807099255293,1.0
2020-07-05,9042.49,9029.23,-0.009510028687819694,-0.0014664102476198426,1.0
2020-07-06,9270.44,9289.65,0.026714348842592495,0.002072177803858155,1.0
2020-07-07,9267.05,9238.5,-0.0024328150145592753,-0.0030808078083099932,1.0
2020-07-08,9297.47,9430.0,0.006383070844834027,0.01425441544850381,1.0
2020-07-09,9422.61,9218.14,-0.0007836691410392227,-0.021699932396650357,1.0
2020-07-10,9186.11,9235.57,-0.003474670595152496,0.005384215952127569,1.0
2020-07-11,9208.94,9205.11,-0.0028834170495161127,-0.0004159002013260915,1.0
2020-07-12,9267.28,9220.28,0.006753857368352989,-0.005071606771350434,1.0
2020-07-13,9315.75,9235.07,0.010354349325616852,-0.008660601669216117,1.0
2020-07-14,9205.17,9268.92,-0.0032376581877560096,0.0069254560209099925,1.0
2020-07-15,9245.46,9185.46,-0.002531039214924813,-0.006489671687509357,1.0
2020-07-16,9080.0,9126.13,-0.011481188748304283,0.005080396475770854,1.0
2020-07-17,9162.87,9164.75,0.004025802832087866,0.00020517588921364904,1.0
2020-07-18,9165.69,9163.84,0.0001025669003520413,-0.0002018396869194472,1.0
2020-07-19,9132.32,9165.44,-0.0034396061039914105,0.003626679748410133,1.0
2020-07-20,9162.38,9158.65,-0.0003338628587390424,-0.00040709946542272224,1.0
2020-07-21,9367.57,9354.35,0.02281122217794107,-0.0014112517974244065,1.0
2020-07-22,9328.99,9373.88,-0.002711038180098102,0.00481188210084893,1.0
2020-07-23,9489.33,9595.8,0.012316138034623947,0.011219970219182862,1.0
2020-07-24,9521.35,9581.76,-0.0077586027220241105,0.00634468851580916,1.0
2020-07-25,9603.79,9674.14,0.0022991600708013316,0.007325233059031655,1.0
2020-07-26,9878.29,9866.0,0.021102650984997195,-0.0012441424578546467,1.0
2020-07-27,10292.08,10792.0,0.04318670180417605,0.048573271875072876,1.0
2020-07-28,10992.45,10993.97,0.018573943661971848,0.00013827672629829202,1.0
2020-07-29,11100.45,11204.59,0.009685309310467627,0.009381601646780036,1.0
2020-07-30,10932.71,11116.82,-0.024265055660225077,0.016840289370156247,1.0
2020-07-31,11238.0,11317.26,0.01090059927209408,0.007052856380138861,1.0
2020-08-01,11666.78,11769.59,0.0308838004958798,0.008812200110056123,1.0
2020-08-02,10996.25,11202.8,-0.06570662189591991,0.018783676253268045,1.0
2020-08-03,11218.01,11399.46,0.0013576962902133172,0.016174883067495927,1.0
2020-08-04,11150.86,11221.37,-0.02180805055678059,0.0063232791013427825,1.0
2020-08-05,11562.86,11645.0,0.030432113012938578,0.007103778822886264,1.0
2020-08-06,11760.39,11863.72,0.00990897380850142,0.008786273244339782,1.0
2020-08-07,11753.85,11489.0,-0.009261007508606034,-0.022533042364842215,1.0
2020-08-08,11772.56,11713.42,0.024680999216641908,-0.005023546280503055,1.0
2020-08-09,11654.63,11628.98,-0.005019029455103685,-0.0022008420687743557,1.0
2020-08-10,11870.56,11863.03,0.02077396297869627,-0.0006343424404576803,1.0
2020-08-11,11662.86,11387.05,-0.01687342946953685,-0.023648573334499545,1.0
2020-08-12,11509.8,11568.98,0.01077978932208068,0.0051417053293714154,1.0
2020-08-13,11466.38,11506.17,-0.008868543294223041,0.003470144893157334,1.0
2020-08-14,11739.0,11801.94,0.02023523031556107,0.005361615129056974,1.0
2020-08-15,11749.33,11837.11,-0.0044577416933149205,0.0074710643074966665,1.0
2020-08-16,11770.71,11818.3,-0.005609477313297084,0.004043086610748148,1.0
2020-08-17,11880.9,12328.53,0.005296870108222107,0.037676438653637456,1.0
2020-08-18,12247.62,11982.0,-0.006562826225024354,-0.021687478873446464,1.0
2020-08-19,11855.51,11649.84,-0.010556668335837016,-0.017348051665428188,1.0
2020-08-20,11783.26,11843.09,0.011452517802819528,0.005077542208183461,1.0
2020-08-21,11760.24,11670.83,-0.00699564049585033,-0.007602735998585075,1.0
2020-08-22,11588.92,11590.26,-0.007018352593603061,0.00011562768575501536,1.0
2020-08-23,11561.0,11684.97,-0.002524533530740447,0.010723120837297762,1.0
2020-08-24,11775.37,11748.39,0.007736434068722486,-0.0022912231208023215,1.0
2020-08-25,11491.77,11294.0,-0.021842992954779206,-0.017209707468910374,1.0
2020-08-26,11310.53,11460.05,0.0014636089959270127,0.013219539667902236,1.0
2020-08-27,11352.63,11244.09,-0.009373432053088826,-0.009560780189259988,1.0
2020-08-28,11440.88,11498.13,0.017501638638609096,0.005003985707393133,1.0
2020-08-29,11464.3,11522.11,-0.002942217560594651,0.005042610538803283,1.0
2020-08-30,11598.75,11642.59,0.006651559479990965,0.003779717641987368,1.0
2020-08-31,11719.83,11725.0,0.006634262651179723,0.00044113267854561933,1.0
2020-09-01,11899.94,11957.41,0.014920255863539511,0.004829436114803798,1.0
2020-09-02,11428.65,11389.21,-0.044220278471675756,-0.0034509762745381645,1.0
2020-09-03,10818.93,10682.69,-0.050071954068807156,-0.012592742535537216,1.0
2020-09-04,10464.47,10570.13,-0.020427439156242566,0.010097023547298578,1.0
2020-09-05,10001.75,9956.66,-0.05377228094640263,-0.004508211063063983,1.0
2020-09-06,10245.73,10258.3,0.029032828277755662,0.0012268525522338702,1.0
2020-09-07,9946.14,10148.47,-0.030429993273739298,0.02034256505538834,1.0
2020-09-08,10007.26,9991.21,-0.013914412714428837,-0.0016038356153433853,1.0
2020-09-09,10190.6,10276.77,0.019956541800242533,0.008455831845033623,1.0
2020-09-10,10362.04,10270.01,0.008297354129750856,-0.008881455775117675,1.0
2020-09-11,10289.42,10323.2,0.001889968948423526,0.003282983880529722,1.0
2020-09-12,10319.74,10461.39,-0.00033516738995664763,0.013726121006924608,1.0
2020-09-13,10290.05,10309.05,-0.016378320662932988,0.001846443894830463,1.0
2020-09-14,10504.26,10665.0,0.018935789427735994,0.015302363041280298,1.0
2020-09-15,10907.94,10783.36,0.022779184247538664,-0.011421038252868998,1.0
2020-09-16,10925.23,10982.2,0.013156381684372942,0.005214535529229236,1.0
2020-09-17,10803.95,10916.63,-0.016230809855948714,0.010429518833389606,1.0
2020-09-18,10990.49,10866.55,0.006765824251623531,-0.011277022225578692,1.0
2020-09-19,11098.98,11054.2,0.02138949344548191,-0.0040346049817189256,1.0
2020-09-20,10850.64,10871.03,-0.018414720196848422,0.0018791518288323594,1.0
2020-09-21,10570.3,10498.55,-0.027663432075893613,-0.0067878868149438,1.0
2020-09-22,10487.47,10491.97,-0.0010553838387206138,0.0004290834681768274,1.0
2020-09-23,10505.43,10293.0,0.001282885864141825,-0.020220971440483626,1.0
2020-09-24,10377.47,10653.82,0.00820654813951216,0.02662980475973442,1.0
2020-09-25,10615.48,10718.31,-0.003598709195387184,0.00968679701718611,1.0
2020-09-26,10686.37,10718.55,-0.0029799473984236657,0.0030113125411153074,1.0
2020-09-27,10666.97,10732.0,-0.004812218070541219,0.006096389133934066,1.0
2020-09-28,10901.08,10869.0,0.015754752143123385,-0.0029428276831285904,1.0
2020-09-29,10762.24,10737.49,-0.009822430766399881,-0.002299707124167494,1.0
2020-09-30,10728.0,10706.48,-0.0008838192165953052,-0.0020059656972408746,1.0
2020-10-01,10885.96,10617.74,0.016763679566019762,-0.024639076388301984,1.0
2020-10-02,10489.27,10515.04,-0.012099561676967019,0.00245679632615059,1.0
2020-10-03,10535.54,10582.62,0.001949588399093205,0.004468684092129971,1.0
2020-10-04,10606.4,10673.26,0.002247080590628725,0.0063037411374264885,1.0
2020-10-05,10695.61,10730.78,0.0020940181350403986,0.0032882649984433687,1.0
2020-10-06,10699.56,10571.36,-0.002909387761187987,-0.011981801120793611,1.0
2020-10-07,10625.3,10650.34,0.005102465529505995,0.0023566393419480747,1.0
2020-10-08,10639.85,10878.83,-0.000984945081565436,0.022460842963011762,1.0
2020-10-09,11067.68,11034.28,0.01735940353879961,-0.0030177959608517213,1.0
2020-10-10,11340.0,11351.09,0.02770638410480797,0.000977954144620874,1.0
2020-10-11,11355.74,11334.02,0.0004096522888989984,-0.0019126890893943482,1.0
2020-10-12,11290.88,11546.93,-0.003806239974872172,0.02267759466046937,1.0
2020-10-13,11447.96,11387.83,-0.008571109377124575,-0.005252464194493989,1.0
2020-10-14,11406.17,11342.25,0.0016104911998160443,-0.005603984510137994,1.0
2020-10-15,11376.21,11520.93,0.002994114924287361,0.012721284153510037,1.0
2020-10-16,11368.15,11308.11,-0.013261082221661002,-0.005281422219094445,1.0
2020-10-17,11345.39,11342.21,0.0032967489704289754,-0.0002802900561373889,1.0
2020-10-18,11417.7,11432.24,0.006655669397763075,0.0012734613801377304,1.0
2020-10-19,11515.0,11689.99,0.007239176224431931,0.015196699956578463,1.0
2020-10-20,11878.41,11912.35,0.016118063402962735,0.0028572847712784455,1.0
2020-10-21,12410.05,12680.75,0.04178016932007522,0.02181296610408512,1.0
2020-10-22,12850.0,13072.48,0.013347002346075776,0.01731361867704284,1.0
2020-10-23,12974.01,12918.99,-0.0075326181413166715,-0.004240786002169039,1.0
2020-10-24,12976.66,13118.24,0.004463971254718757,0.010910357518806757,1.0
2020-10-25,12972.35,13042.16,-0.011121156496603168,0.005381445921517569,1.0
2020-10-26,13138.54,13004.5,0.007389880203892751,-0.010202046802765041,1.0
2020-10-27,13383.01,13656.89,0.029106078665077417,0.020464753444852768,1.0
2020-10-28,13293.51,13165.31,-0.02660781480996033,-0.009643803630493442,1.0
2020-10-29,13130.3,13492.51,-0.00265926134667549,0.027585812966954393,1.0
2020-10-30,13328.81,13536.44,-0.012132657303941308,0.01557753467863976,1.0
2020-10-31,13878.5,13781.87,0.025269568660593045,-0.0069625680008645885,1.0
2020-11-01,13793.75,13817.46,0.0008620020360081693,0.0017188944268236028,1.0
2020-11-02,13392.19,13663.37,-0.03077772615227392,0.02024911534259899,1.0
2020-11-03,13699.71,13731.63,0.0026596659535675915,0.0023299763279660546,1.0
2020-11-04,13835.13,14035.0,0.007537342617009113,0.01444655742302392,1.0
2020-11-05,14812.19,15066.61,0.0553751335945849,0.01717639322747,1.0
2020-11-06,15685.04,15484.02,0.041046393316081176,-0.012816033621846024,1.0
2020-11-07,15505.09,14852.26,0.0013607577360401635,-0.042104238027641294,1.0
2020-11-08,15204.8,15375.3,0.023736454923358297,0.011213564137640741,1.0
2020-11-09,15278.58,15373.76,-0.006290608963727462,0.006229636523813031,1.0
2020-11-10,15306.83,15280.63,-0.004353521845013808,-0.001711654209264779,1.0
2020-11-11,15557.85,15713.09,0.018141922158968704,0.009978242494946166,1.0
2020-11-12,15996.02,16145.35,0.01800600645703687,0.009335447192489132,1.0
2020-11-13,16230.57,16201.94,0.005278299943946685,-0.0017639553016314258,1.0
2020-11-14,15929.38,15990.95,-0.016822676790557267,0.0038651849601178956,1.0
2020-11-15,16052.57,15845.1,0.003853429596115232,-0.012924410234622874,1.0
2020-11-16,16322.83,16825.56,0.03015001483108337,0.03079919352220184,1.0
